Country,ageGroup,olives,grape,pistachio,carrot,fish,coconut oil,peach,cauliflower,garlic,papaya,pear,apricot,wheat,pecans,lamb,cranberries,onion,plum,sweet corn,peanuts,cocoa,watermelon,potato,sugar,cucumber,artichokes,strawberries,sunflower oil,pepper,kiwi,wheat flour,pork,sweet potatoes,chicken,orange,lard,peppermint,celery,pineapple,coffee,blueberries,tomato,olive oil,apple,walnuts,soybean oil,figs,butter,milk,lettuce,avocado,raspberries,cabbage,beef,palm oil,spinach,peas,rice,lima,pig,beans,banana,broccoli,barley,grapefruit,asparagus,turkey,corn oil,egg,hazelnuts,corn,honey,oats,cocoa butter,cheese
France,Very elderly,0.001219292099710111,0.03712053438767269,0.001126974135139895,0.014228998036199533,0.01351363072779961,0.0,0.04753013414952519,0.009270279817095474,0.000289917852845189,0.0,0.030692827522164227,0.03076639388931921,0.0460978280771562,0.0,0.009275515281228991,0.0,0.007305058701149365,0.0,0.0050479049803141265,0.0,0.00912312395113253,0.014087176689248705,0.03463602152012594,0.0039023060933326354,0.011103434404373091,0.013062654748212471,0.02750353544091421,0.0033135240119014147,0.0010070328625927402,0.03487984948257987,0.007413879846170352,0.011161297861311774,0.004695725563082905,0.013571668917630824,0.05268730993280725,0.0013094813353583857,0.0,0.00278192460382681,0.010405727847791707,0.09795791541683997,0.0,0.015374236983916798,0.0066794106371059325,0.04674331178368301,0.002917610816528848,0.0005071383608129546,0.012960202554108818,0.0076763079682442515,0.048390383083426726,0.010828262879656162,0.016453822373042493,0.0117393139077073,0.01021789882526838,0.022088136175372388,0.0,0.014924581081331809,0.009207496077232072,0.01689604734474664,0.0,0.010487969651182016,0.019468561664107303,0.02513049771033585,0.015275977877635908,0.0,0.0165665197865565,0.009438855593755032,0.012479802207090364,0.0,0.010334865666122782,0.0010565382516936562,0.0032416647941895193,0.008884312765352852,0.0,0.0,0.005941392993240187
France,Other children,0.0006502819171726817,0.02822726549710777,0.0021285565198591937,0.014932468308526155,0.01359637243654973,0.0,0.02930454189915748,0.009896146012384926,0.00021922440687536734,0.0,0.02549751234952912,0.02452466541704279,0.02872090103196378,0.0,0.00993059323681762,0.0,0.005438354379244648,0.0,0.008729283473178811,0.0071432913717308375,0.010725530712160022,0.01564197649091832,0.025639065065156917,0.0037053669105783947,0.015279851122904618,0.011502867261965335,0.027519384273893322,0.0037041934429986848,0.0011863890916196456,0.023778941966397998,0.009707035257350553,0.013637169002626093,0.01190548561955138,0.014394483043702378,0.06736315266087117,0.0012819274776669407,0.0,0.001765034542209233,0.014303514989676091,0.07170460300452379,0.0009524388495641114,0.013448495170117385,0.005980169918083152,0.03733858815900885,0.003538839458824871,6.349592330427406e-05,0.015318391497156143,0.00958538338691091,0.08236215669983839,0.006510753711300962,0.012170544183112284,0.020966883007765495,0.008228351523542789,0.03317233772262851,0.0,0.017394196892445216,0.010891650723482593,0.024253894685002934,0.0,0.01619653709946962,0.016798526856690792,0.02635511478939027,0.013797981613635317,0.0,0.013300535700117355,0.008811595550160877,0.01654022888636262,0.003809755398256449,0.010774743805601861,0.002871603131435792,0.005284363414035163,0.004388933991809081,0.0,0.0,0.00520807805703402
France,Adolescents,0.0008872126186223883,0.027907560845356328,0.0034855778410053805,0.012736874332322635,0.012356148448732033,0.0,0.03575356519232739,0.00943527619812694,0.0002548529077961558,0.0,0.030001779852750782,0.015747474536977637,0.037245273745087924,0.0,0.011453139456016304,0.0,0.005199630859482271,0.0,0.007165870113176144,0.006432680659394758,0.011079995494766374,0.02530187726028605,0.02668587842294495,0.0031828774485604403,0.011490886358054918,0.0063624174549977534,0.03080872907355888,0.0028800156849520943,0.0013445819734002474,0.021629629012716166,0.01135199522750993,0.013951559852734798,0.02152978832940284,0.01309919968408368,0.07503909959212816,0.0015631286369776505,0.0,0.002807213447482432,0.009706357458949978,0.06922678273605624,0.0030631812663784548,0.012871325642759753,0.004952300219498211,0.04190424350405392,0.002503817730778909,6.534786701607375e-05,0.014882976712910835,0.007883227158174373,0.058357859278171394,0.008567391992758999,0.012085813374578234,0.013072126054270038,0.010383890626852665,0.03394218979191672,0.0,0.018658726404201437,0.011375360982832677,0.024807281248652596,0.0,0.01699401096717319,0.015677596187051477,0.02294495408338834,0.014296272950793717,0.0,0.017548527877758447,0.010259923366179317,0.015751739962088392,0.00637141703406719,0.009180361474728223,0.0018856943875825787,0.004334826069851156,0.005520035922359753,0.0,0.0,0.0047526491044340095
France,Toddlers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,Infants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,Lactating women,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,Pregnant women,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,Adults,0.004173583993621596,0.02316081001990958,0.006705315243470823,0.012551785175515766,0.015619065915089488,0.0,0.029546629647638392,0.010759787524555121,0.0003762742401544989,0.02114264926477996,0.03444636219139337,0.008713297726756487,0.03844087853662298,0.0018864003390057379,0.014415959833388196,0.0027952969149034577,0.00976399614243418,0.018025108878973007,0.007784486133431779,0.005391588777971363,0.004555443210582675,0.02371868496100687,0.023182865568810832,0.008429632337255636,0.007821373142886695,0.008832753639111962,0.01775474166404733,0.0011742860288898526,0.004119089672716902,0.0115249452668426,0.014204387344990282,0.01182460422983543,0.01192271973620787,0.0172742844205178,0.06006094311466004,0.0012088049264075106,0.0,0.003439337011090896,0.024561814943131883,0.03029006655481793,0.0,0.014833488601523902,0.001240589194075955,0.03396301595536602,0.002332425068844372,0.0,0.010770839428825995,0.004615669843667773,0.07311950668497313,0.007059329823341585,0.012382083548065323,0.011094374067921988,0.00994142357760761,0.018069957738343377,0.0021067065137949153,0.007919237262861223,0.010981199802914324,0.035035847827206666,0.008161771377009254,0.01820324315646531,0.020403004706427863,0.032730392139173045,0.012115567600021403,0.0034109262360028257,0.034375296433076984,0.01148709209784042,0.012114191020190065,0.0,0.01077021512001592,0.0042974028985452205,0.006797354724884356,0.003925707266301672,0.006115165685322173,0.0,0.008026920325962698
United Kingdom,Elderly,0.004792370668752599,0.01832378878705713,0.0021371382712004833,0.01626753558147007,0.02016663313772809,0.0,0.029970277276083916,0.016174786703082207,0.0008732852535716214,0.04274276542400966,0.040544430368027476,0.011233205827386168,0.0353625022365284,0.0,0.019220834945769368,0.00042742765424009664,0.01229441784587162,0.02789891537167484,0.008538515011103892,0.005094937638541952,0.005644522877443134,0.0,0.029465634242926513,0.007255684163844963,0.007130782340253471,0.0,0.016486359543656334,0.0,0.00586622058667198,0.01133888848914885,0.0,0.013407472788500598,0.011719828819455522,0.017293438543777944,0.04940954674122446,0.0015031205840776733,0.0,0.00643571952335234,0.024917449176811553,0.024734115564036964,0.0,0.020871523727638817,0.0014314625205057113,0.028320536054248745,0.0009260932508535427,0.0,0.009498392316446612,0.006521795513446763,0.07095728823963661,0.003935401608194411,0.012214140986257253,0.008473124675230134,0.012621230730660044,0.02095830588963415,0.0,0.011716766837721954,0.011365350455859628,0.028199873416345254,0.0,0.020007176115555192,0.021114206544285297,0.03112559839484108,0.014147476252846831,0.003764212875007785,0.027640321640859583,0.019071414858236685,0.016570420315656885,0.0,0.012557762981192114,0.0014247588474669889,0.007205322104717801,0.004465361846649481,0.018521865017070854,0.0,0.009700263995651891
United Kingdom,Very elderly,0.007257286976037107,0.01924016472075501,0.0,0.015764029393437306,0.0205322983933771,0.0,0.016162246884041158,0.012782879755254382,0.0003488489533190322,0.0003023869573348794,0.04397882308927672,0.01126223423318351,0.031396875393552535,0.0,0.015872205240377503,0.0022309437741151105,0.01016152911660762,0.015553676333129304,0.009217426430583424,0.004581050408454042,0.00712222080176086,0.0,0.031966826396916226,0.007306917168702766,0.006865863859042512,0.006719710162997321,0.02142243599963546,0.0035894451787344007,0.0033112016648841514,0.008611980544897367,0.07458878280927027,0.009442995628079365,0.013439420325994642,0.013858983060944083,0.048547389610658444,0.0008265243500486705,0.0,0.007236251361613814,0.023183000062340756,0.025447976995390826,0.0,0.019937109720445583,0.0012645854554364472,0.03227967824653637,0.001879598928449821,0.0,0.005375768130397857,0.00859090597563256,0.069950840860653,0.005389512992094906,0.020719106335908424,0.01171379875613693,0.011778905281271743,0.017248233497413796,0.0,0.006715870328618442,0.009496325656813697,0.029400136443075268,0.0,0.017406386612654562,0.01799141172116603,0.028483908263729794,0.012555577422589824,0.005563920014961782,0.023593649016746154,0.019352765269432283,0.01201215388737401,0.0,0.010738381919082694,0.0006988498569517214,0.007905179030919415,0.006002469520336338,0.026877496709956684,0.0,0.008944642110466323
United Kingdom,Other children,0.007643563445042036,0.01736130493378974,0.001604072421225079,0.015563365830427328,0.016026771626613895,0.0,0.025093350559427248,0.01026396128481785,0.0003815135222235312,0.01711662644599932,0.03606782921602982,0.006285340300728571,0.03839688102645491,0.0011737115277256677,0.015676873638655834,0.001186752766922622,0.0073432421924802555,0.015497821499868935,0.013641243804855218,0.0065113603186460955,0.006018734253449788,0.037567300867172866,0.020907756016623934,0.0037384035650159233,0.011419025819220243,0.004323170793789543,0.025059418258209013,0.005483841082318256,0.0028240756373861453,0.016481864089168106,0.020380155801164035,0.010860072752980015,0.00760397396890843,0.016690066704184284,0.07239718159930003,0.0007902990953352829,0.0,0.0032406361583922788,0.02886427904452716,0.005354080752308588,0.0,0.010457270857238857,0.0008825067113187872,0.04716000581335184,0.0011737115277256677,0.0,0.010759022337485286,0.005321731990921439,0.08801050559923126,0.005035344715560586,0.011379412716425962,0.007029227927157052,0.007889086986024411,0.01635256108054347,0.00110198471214243,0.0077382927228493905,0.010977393215081515,0.03067097062830168,0.005438196745128927,0.014373642014274103,0.022794322457307174,0.03564049652717224,0.01590506465832218,0.005227906763078078,0.016872103211056474,0.004978493063436374,0.011790226775599086,0.0,0.014394652459751118,0.0009780929397713897,0.011744645069383662,0.004173333265693598,0.012481688527657646,0.0,0.008428183359620619
United Kingdom,Adolescents,0.00557839967652176,0.016850917952186135,0.004502498335204958,0.013330463219665613,0.016410115638058914,0.0,0.02646317486999438,0.01176395965186665,0.00039364517561386707,0.019184558123916777,0.03240150289371292,0.011575988473411028,0.03850865222696638,0.0,0.017787660704441367,0.0038447420566706685,0.009697352429108824,0.015754897645272704,0.01036915112460706,0.007879950047057488,0.005661668984567236,0.039324428938085736,0.022874143516313207,0.004630873121002141,0.007664393172308116,0.0,0.0170455055990633,0.0031321727549251882,0.004325510283679894,0.014800634900148263,0.02572296874982311,0.011963425227092756,0.008772097253418702,0.01990682010481622,0.06915999136208582,0.0008691779394917397,0.0,0.003910691694121594,0.03630383983755476,0.00768880042401954,0.0,0.01124412303802074,0.0011917765536883995,0.046779793534796284,0.0040248419900788665,0.0,0.0062643455098503765,0.00489825410760422,0.06005128028183675,0.004012355625718019,0.007861166332470674,0.007232867798242871,0.009022541070503409,0.019115535681691217,0.0014721211948148386,0.006170939643766002,0.010370928435239665,0.036022407011463184,0.00680595038205617,0.019138982963160852,0.0241103594079298,0.02699279111694726,0.013497798558080226,0.006029432553230987,0.034078039573586044,0.010748572837318253,0.011170779538754508,0.0,0.014369065780918237,0.0006264345509850377,0.009182856749681986,0.004142568483281228,0.008514289605471657,0.0,0.00880202598201727
United Kingdom,Toddlers,0.006157954150250229,0.01468181842710146,0.0002553241449406425,0.012717180181816569,0.02842348549536586,0.0,0.01792322304953118,0.00999653448334529,0.00031495324407252806,0.01405984958139808,0.027983979535333103,0.005493470674634523,0.02322918511179832,0.0,0.011184966027326137,0.0037617757354587965,0.007300424832148252,0.015573034051632606,0.007898593786131223,0.003073900820877713,0.004866220162209396,0.013402876239880589,0.023804537037076256,0.0029571375795140516,0.007550482246451427,0.002910695252323325,0.01866593011042208,0.0029960799017938943,0.0023965488679308124,0.01592522887143471,0.013006615086663075,0.007768910548671147,0.00962261842825936,0.01370392563480974,0.03788602710306623,0.00121993876452639,0.0,0.0024318542923626113,0.01711233097366408,0.023899935742350022,0.010248711177917392,0.009755645465924152,0.0008101836372792384,0.02530859934049977,0.004506471158202341,0.000612777947857542,0.012766207247032127,0.00446054550166796,0.19957605811290527,0.00300680655545455,0.015420712743289289,0.010042409268805352,0.006913378089210352,0.011836818245736274,0.0009283585910041763,0.006438877764510874,0.007989806202556828,0.024675553938822578,0.010193107253019203,0.009148338660418826,0.021300812299117202,0.04376309807551907,0.012309586175423742,0.008614955805478455,0.04594132447965291,0.008110947194954577,0.0081379021445846,0.0,0.014549627573185727,0.0010532120978801504,0.006010348425125098,0.0028263074868607667,0.010918096356933733,0.0,0.009666868806598287
United Kingdom,Infants,0.0031060713598063134,0.008671150121036277,0.0,0.017382416271874836,0.04267543237437971,0.0,0.015473371426731141,0.012537038419386031,0.00027460824613918843,0.015269813166502723,0.025103623956903968,0.0041396205285882,0.014089624568178326,0.0,0.0072388689064151815,0.010912598834109097,0.00813622685073051,0.013663154917785851,0.007894667447614079,0.0048479097804752505,0.004606998313203702,0.008889665747325418,0.02421521372236391,0.002210325831291874,0.0092412013556583,0.013089427545476361,0.01529404757764674,0.002531706669354864,0.0027775667765828644,0.012849671509255133,0.007095797642587587,0.00780699129532233,0.017775737843287592,0.0117651763877686,0.015575193847180927,0.0,0.0,0.002546644774373614,0.011321129669065583,0.029086984428230298,0.0055967037457031145,0.011788027169210057,0.0008260238544102229,0.01790391924805535,0.00284552772727747,0.0,0.014715172386994185,0.003661115007007909,0.27351411514742746,0.0014718492169342714,0.02058225267949066,0.006195216014234926,0.007317018171463143,0.011109901580201748,0.0010171338861153316,0.008699910680955287,0.007421115101351522,0.019600340582846567,0.005535499938797101,0.010304521415155435,0.016119222924856635,0.032138746745923985,0.011783380748034108,0.007092477860239094,0.027762865525803884,0.00866795171190839,0.006513715587353566,0.0,0.01366982088081014,0.0,0.005862450166996942,0.00237667231252144,0.013394468117840504,0.0,0.01441718575144736
United Kingdom,Lactating women,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,Pregnant women,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Adults,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Elderly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Very elderly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Other children,0.0023991892538577546,0.03133459084102688,0.0034392914634696838,0.007756444034748074,0.017741758837367057,0.0,0.036732624933163024,0.01719645731734842,0.0030953623171227165,0.0,0.021970477060574173,0.033142263193435155,0.016763640142512064,0.0,0.013643148648042624,0.0,0.0027078584373019235,0.020635748780818097,0.0,0.002116487054442881,0.003594163620122035,0.027481261597531795,0.023052056137725072,0.0023395322286418625,0.015572969290731313,0.011025574749238405,0.018681846413739232,0.0017705228243897206,0.0024566367596212044,0.013889446294781437,0.01701931655300918,0.011857956459812195,0.0,0.01455767587688981,0.07091327670322578,0.0,0.0,0.020147328691331286,0.01785785952186183,0.001964364547404801,0.0,0.01279232522334347,0.0040659441352318484,0.026442322411076233,0.002718363060550077,0.0,0.007936826454160828,0.0012454712281913863,0.06595547081973883,0.009110582479071903,0.02555658118239783,0.0,0.012196499367632424,0.023810479362482435,0.0014550848499294796,0.01613821379012699,0.015657194005026336,0.033198508847765214,0.03968413227080404,0.018152734671374068,0.03972673105685745,0.021066120012075785,0.0,0.0,0.07857458189619204,0.0,0.004611009296622101,0.0,0.013279580550043704,0.0012698922326657312,0.009643244141805386,0.002896544814445988,0.0,0.0,0.00795843125510097
Greece,Adolescents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Toddlers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Infants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Lactating women,0.0034403531070477966,0.020523632599380195,0.0016517571037166143,0.019280201243130627,0.024441769860380987,0.0,0.02915970696973719,0.004955271311149847,0.00037993261242557513,0.0,0.028363422399320493,0.024721297985625352,0.02164777619411668,0.0,0.012656588807228584,0.0,0.00559742119881024,0.016600158892351988,0.019821085244599388,0.0,0.001711580357793532,0.08501543759583875,0.017668954309007855,0.0033355948014711775,0.023044211292605105,0.005560915582512595,0.010178953151653661,0.0,0.006599615171674775,0.01883003098236942,0.025051649406368694,0.014144844278719159,0.0,0.009858152426449308,0.04411200874042303,0.0,0.0,0.0015472834669065397,0.04028745693105072,0.037623434017664874,0.0,0.029724037849442202,0.006145890225883023,0.02364241642363324,0.002794222433787275,0.0,0.028795632174792994,0.0014686873580546916,0.06329793403944896,0.009401958744555334,0.00601056057185767,0.0,0.009359956921060826,0.025065155610713336,0.0,0.016600984770903864,0.009938504510412626,0.01676266155830355,0.0,0.018422887345400665,0.01650505772577436,0.016911524599259507,0.019270499543360523,0.0,0.04043501389898275,0.0,0.027253992211324157,0.0,0.008361908354032895,0.0022023428049554854,0.006751399851241293,0.007499556814769472,0.0,0.0,0.009566715616518555
Greece,Pregnant women,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,Adults,0.003341040967096451,0.03909584209632865,0.010691331094708661,0.006175650461285643,0.01937803760915941,0.0,0.05601156915426398,0.011058327398816797,0.0005405015194684412,0.0,0.045168718364842826,0.012027747481547228,0.02641975140267962,0.0,0.011932289168201632,0.0,0.008111076567316336,0.009847718250516793,0.014259562847567674,0.0,0.0014202569970039602,0.026728327736771633,0.05004352772264117,0.010193978001483688,0.0061475153794574595,0.0,0.0032809022296887147,0.010206800377952288,0.004000592523369995,0.01464118397136489,0.009654647220867566,0.020494032072454496,0.0,0.014328426010129463,0.0432696324493398,0.003520418433404136,0.0,0.0013264000135150035,0.07127554063139108,0.026720598083392628,0.0,0.005105131462928471,0.0017039308932191907,0.05431371397040761,0.0025596693024418173,0.0020046245802578713,0.01095861437207635,0.0030991424031448097,0.0482985446976943,0.007930059001314233,0.0,0.008872319901511678,0.023214610235087984,0.008827867631526034,0.0,0.027006747817362984,0.00857496413588737,0.010657130573998162,0.0,0.025936698470315215,0.012332102583344362,0.031092961509711005,0.02733578973078916,0.0,0.02524342064028432,0.006682081934192918,0.015892389535589652,0.0,0.009600215972303034,0.005727498800736781,0.012578351032924711,0.005481893798399808,0.0,0.0,0.0076575807745221935
Hungary,Elderly,0.0,0.0503100214138795,0.0073804432391999485,0.006646983041515465,0.0,0.0,0.04006526329851394,0.00970640110852354,0.0004202239869319461,0.0,0.05058958365778853,0.014760886478399854,0.02764178315010181,0.0,0.016729004675519858,0.0,0.008347641325156559,0.011742285193567108,0.0023617418365439774,0.0,0.0011825110167695892,0.0,0.05277424675322918,0.009475924289292972,0.008856531887039922,0.0,0.011070664858799902,0.009885994108365145,0.004178113111981976,0.011070664858799902,0.011338715312640768,0.01970799127356446,0.0,0.01424047060896912,0.0404332517849502,0.0028644802642494786,0.0,0.001633006179772527,0.0073804432391999485,0.02538484029903768,0.0,0.0058179877023905755,0.0022141329717599804,0.06300924686805819,0.0030250294128153,0.0,0.0002952177295679975,0.002867559655751473,0.06080084723305345,0.13604617037591868,0.0,0.00996359837291991,0.02480379707717388,0.010423294551818632,0.0,0.029521772956799752,0.009051000708898188,0.0105299195125615,0.0,0.024966714783273017,0.01652338038626851,0.028369782033811547,0.014760886478399854,0.0,0.014760886478399854,0.0073804432391999485,0.01856642752361232,0.0,0.010371589275182868,0.0,0.004231454123807965,0.005422306212936773,0.0,0.0,0.008096442083314531
Hungary,Very elderly,0.0,0.05948295543895296,0.0,0.0070483922481782025,0.0,0.0,0.05677918473718224,0.012459876650659412,0.001187783912969765,0.0,0.06624238219337947,0.0,0.036936323210576855,0.0,0.0,0.0,0.01069814472423077,0.011355836947436448,0.005677918473718224,0.0,0.0016554286750040715,0.0,0.07087027464798551,0.01403683358060367,0.0,0.0,0.0007570557964957612,0.013187438815083368,0.005382487881006965,0.009463197456197059,0.01542937948319636,0.028992191379020194,0.0,0.016611321070003418,0.05042532358802136,0.0041205465494983705,0.0,0.0016416590369663579,0.0,0.03028223185983051,0.0,0.006781958176941188,0.0,0.0810380163114018,0.0027501507684240304,0.0,0.0,0.0036198082155304585,0.079917985663002,0.025235193216525415,0.0,0.0,0.03245876727475587,0.01259957147025092,0.0,0.03785278982478818,0.010458804688567774,0.014011267506357205,0.0,0.03386977238800073,0.019793854679212138,0.044341839509037556,0.0,0.0,0.0,0.0,0.028659969438768196,0.0,0.012762965249705669,0.0,0.005677918473718224,0.008422245736015348,0.0,0.0,0.009022953052800054
